symbol,ZSTAT,P
C1QTNF4,1.6634,0.048114
FUT8,1.6628,0.048178
PGM2L1,1.6628,0.048178
ZNF540,1.6626,0.048195
RNASEL,1.662,0.048252
OR9A2,1.6617,0.048286
GIPC3,1.6613,0.048331
PPOX,1.66,0.048458
VAV2,1.6594,0.04852
SFI1,1.6594,0.048522
BZW2,1.659,0.048561
SLC10A4,1.6584,0.048619
MREG,1.6578,0.048676
HIGD2A,1.6572,0.048735
PPP1R7,1.6572,0.048744
GFRA4,1.657,0.048755
C11orf84,1.6568,0.048775
PIP,1.6562,0.04884
CA8,1.6554,0.048922
LGR6,1.6552,0.048945
PATL1,1.6549,0.048975
STX3,1.6541,0.049055
GLP1R,1.652,0.049266
CYP2U1,1.6515,0.049315
IL31,1.6512,0.049352
TRAP1,1.6508,0.04939
LYZL4,1.6507,0.049399
SOX7,1.6503,0.049438
FAM20B,1.6497,0.049497
KRT40,1.6487,0.049608
HADH,1.6484,0.049635
GALNT6,1.6476,0.049716
ZNF649,1.6476,0.049716
GPX1,1.6475,0.049726
CCDC85A,1.6472,0.049757
OR6V1,1.6472,0.049762
CCSER1,1.6471,0.049769
ZNHIT1,1.6467,0.049814
LOC100129098,1.6465,0.049827
ARID3B,1.6464,0.049842
INF2,1.6463,0.04985
CPA2,1.6453,0.049952
OR1B1,1.6449,0.049995
FCMR,1.6448,0.05001
EEF1E1,1.6444,0.050044
TNFSF4,1.6444,0.05005
SOWAHB,1.6443,0.050054
C11orf44,1.6439,0.050095
ARHGEF18,1.6438,0.050105
TRIP4,1.6437,0.050118
FOXN3,1.6437,0.050121
ZSWIM2,1.643,0.050188
UQCR10,1.6424,0.050249
ZNF138,1.6418,0.050315
CLPB,1.6417,0.05033
ORC5,1.6411,0.050388
SPAST,1.6403,0.050476
C11orf96,1.6397,0.050535
KCTD1,1.6394,0.050562
HEBP1,1.6377,0.050741
USP21,1.6369,0.050825
RGP1,1.6365,0.050872
APPBP2,1.6358,0.050946
PDCD10,1.6357,0.050954
OPTC,1.6348,0.051041
CSK,1.634,0.051128
CFAP221,1.6336,0.05117
SLC16A13,1.6335,0.051186
CD69,1.6327,0.05127
MTF2,1.6325,0.051286
KIAA0101,1.6321,0.051329
IGDCC3,1.632,0.051339
CDC23,1.6319,0.051355
SYCP3,1.6309,0.051458
MED26,1.6303,0.051518
PPP3CC,1.6302,0.051534
CETP,1.63,0.05155
SLC22A9,1.6287,0.051686
YPEL4,1.6287,0.051688
CLK3,1.6284,0.05172
IMP3,1.6284,0.051724
IL19,1.6279,0.051775
DPY19L2,1.6276,0.051801
TBC1D2,1.627,0.051874
TCF20,1.6255,0.052032
OTOGL,1.6252,0.052062
SLC13A1,1.6244,0.052149
SPDYE18,1.6244,0.05215
CC2D1B,1.624,0.052189
MDH1,1.6236,0.052231
MT1X,1.6227,0.052326
QARS,1.622,0.052406
CTLA4,1.6217,0.052438
BRCA2,1.6215,0.052453
SIPA1,1.6215,0.052455
STAU2,1.6215,0.052459
LOXL1,1.621,0.052508
OR10W1,1.6205,0.052557
GRWD1,1.6197,0.052653
GDPD1,1.619,0.052721
GAB4,1.619,0.052722
FBXL15,1.6182,0.052807
KIFC2,1.6182,0.052808
OR1S2,1.6175,0.052886
FAM129C,1.6167,0.052974
DAG1,1.6165,0.052991
ZSCAN18,1.6157,0.05308
NOTUM,1.6155,0.053099
ARIH2,1.6155,0.0531
OR9Q1,1.6153,0.053125
GUCY1A2,1.6146,0.053203
CYP4V2,1.6144,0.053224
COPS3,1.6129,0.053378
TCF21,1.6129,0.053379
MTSS1L,1.6127,0.053406
C8orf37,1.6125,0.053427
PAQR4,1.6112,0.053571
NOP16,1.6108,0.053611
PPP1R3A,1.6096,0.05374
ZNF107,1.6095,0.053753
GRIN2B,1.6094,0.053768
TCTA,1.6092,0.053781
FARP1,1.6091,0.053802
SPINK9,1.609,0.053807
KLHDC8B,1.6089,0.053818
SDK2,1.6088,0.053835
CBX2,1.6085,0.053868
NLRC4,1.6055,0.05419
SNRPB2,1.605,0.054248
ADAP1,1.6047,0.054279
PSMG3,1.6047,0.05428
SMCO1,1.6042,0.054333
SLC22A6,1.6025,0.054522
RBPJ,1.6022,0.054558
SSUH2,1.6011,0.054676
SLC22A20,1.6011,0.05468
IL6,1.5997,0.054832
MASP1,1.5993,0.05488
CHAF1A,1.5989,0.054922
UBE2V1,1.5984,0.054972
ZNF92,1.5982,0.054995
RNASEH2C,1.598,0.055027
SLC22A24,1.5969,0.05515
SPIN1,1.5965,0.055187
BICD2,1.5963,0.055214
UBE3B,1.5957,0.055275
FRMD4A,1.5957,0.055282
ALOX12B,1.5955,0.055297
USP38,1.595,0.055357
GPRC5A,1.5949,0.05537
PGR,1.5943,0.055432
C5orf47,1.5935,0.055527
LCN9,1.5934,0.055534
CTDSPL,1.5932,0.055553
LRIG1,1.5925,0.05564
IRAK2,1.5919,0.055707
SLC2A7,1.5915,0.055743
CAD,1.5897,0.055951
EPPK1,1.5895,0.055971
LOC646730,1.5882,0.056116
SMKR1,1.5878,0.056161
ZNF718,1.5874,0.056205
TLN1,1.587,0.056251
MTTP,1.5865,0.056316
MORN2,1.5861,0.056359
R3HCC1,1.5858,0.056392
IDE,1.5848,0.056502
EDF1,1.5847,0.056513
CAPZA2,1.5845,0.056539
STX16,1.5843,0.056557
MEP1B,1.5841,0.056586
EPS15L1,1.5835,0.05665
SLC44A2,1.5833,0.056671
WBP11,1.583,0.056715
ENPP5,1.5814,0.05689
ATP5C1,1.5813,0.056908
SPINK7,1.5809,0.056947
PXYLP1,1.5808,0.056966
BRD2,1.5807,0.056974
HLA-DMA,1.5807,0.056974
HLA-DMB,1.5807,0.056974
C5orf63,1.58,0.057054
PREP,1.5795,0.057116
WNT6,1.5786,0.057211
CHCHD1,1.5782,0.057264
CRYBA4,1.5781,0.057276
KCNB2,1.578,0.057285
SPRY1,1.5765,0.05746
ZNF217,1.5764,0.05747
SH3YL1,1.576,0.057514
VPS13C,1.576,0.057516
CEBPA,1.5754,0.057586
C2orf74,1.5751,0.057621
CEP131,1.5749,0.057643
NFASC,1.5746,0.05767
DHRS4L2,1.5743,0.057713
HRASLS,1.5741,0.05773
UFC1,1.5741,0.057734
SERPINA2,1.5739,0.057759
PNPLA5,1.5731,0.057843
LOC101927855,1.5731,0.057844
OVGP1,1.573,0.057857
QSER1,1.5719,0.05799
AASS,1.5713,0.058053
MTHFSD,1.5713,0.058055
FSHR,1.5709,0.058103
ADAMTS20,1.5707,0.058124
KREMEN2,1.57,0.058212
RPL31,1.57,0.058212
C8G,1.5699,0.058215
YWHAZ,1.5688,0.05835
LOC100130370,1.568,0.05844
PHC2,1.567,0.058553
PANK1,1.5668,0.058583
MTPN,1.5664,0.058629
LUZP6,1.5664,0.058629
TNS4,1.5662,0.05865
RBM25,1.5656,0.058719
TNKS,1.5655,0.058736
FGFRL1,1.5651,0.058784
KRT35,1.5646,0.058837
PRR5L,1.5645,0.058846
ZNF879,1.5637,0.058938
DLGAP3,1.5635,0.058962
ZNF180,1.5632,0.059008
SGCB,1.5622,0.059116
ARHGEF4,1.5617,0.059176
TCF3,1.5616,0.059189
TRAPPC9,1.5591,0.059481
TMEM108,1.5586,0.059543
ABCG1,1.5579,0.059633
KBTBD4,1.5576,0.05966
CHRM1,1.5572,0.059714
MCM3AP,1.5566,0.05978
PPP1R15A,1.5563,0.05982
ZNF396,1.5562,0.059833
DHRS4,1.5557,0.05989
DPT,1.5555,0.05991
SYT12,1.5552,0.059948
EP400,1.5542,0.060072
CD2AP,1.554,0.060088
SKIDA1,1.5536,0.060141
DUSP18,1.5533,0.060176
MOGAT3,1.5531,0.060195
KIN,1.5527,0.060252
SCHIP1,1.5526,0.060261
BET1L,1.5523,0.060297
SPATC1L,1.552,0.060337
RGS5,1.5516,0.060374
NDUFC2-KCTD14,1.5513,0.060409
IPO13,1.551,0.060445
DIABLO,1.5501,0.06056
RASSF5,1.5495,0.060627
CWH43,1.5485,0.060749
TCP10L,1.5481,0.060798
CWC27,1.5477,0.060843
PALLD,1.5475,0.060875
NPVF,1.5463,0.061013
ERN1,1.5459,0.061062
TMEM189-UBE2V1,1.5454,0.061119
TRMT10B,1.545,0.061175
C2CD3,1.5449,0.061189
GIMAP1-GIMAP5,1.5448,0.061198
CLPTM1L,1.5433,0.061378
AZIN1,1.5432,0.061385
SGCG,1.542,0.061543
COX20,1.5419,0.061548
CCDC66,1.5418,0.061566
ZNF484,1.5406,0.061702
RDH10,1.5405,0.06172
YBEY,1.5392,0.06188
PRELP,1.5386,0.061945
GPALPP1,1.5383,0.061982
KANSL3,1.537,0.062149
PXDC1,1.5365,0.06221
ZNF585B,1.5363,0.062228
ICAM2,1.5358,0.062296
USP1,1.5356,0.062321
OR10H3,1.5352,0.062365
FREM1,1.535,0.062394
RPS12,1.5345,0.062457
KATNB1,1.5342,0.062486
STK17B,1.5341,0.062506
SLC6A17,1.5338,0.062535
RCE1,1.5333,0.062605
LRFN4,1.5328,0.062657
NYAP2,1.5327,0.062676
KCTD10,1.5323,0.062718
EIF4ENIF1,1.5319,0.062769
FGF1,1.5311,0.062871
NEUROD1,1.5309,0.0629
ZNF787,1.5308,0.06291
HRASLS2,1.5306,0.062935
R3HDM4,1.53,0.063013
PRB3,1.5293,0.063098
CYP1A1,1.5283,0.063221
SKA1,1.5278,0.063286
CCDC174,1.5276,0.063307
PRKAR2A,1.5273,0.063347
IQSEC1,1.5273,0.063349
PPP5D1,1.5269,0.063395
OTUB2,1.5263,0.06347
TNFSF13,1.5262,0.063486
ALDH18A1,1.5256,0.063556
LPAR3,1.5248,0.063655
CLEC2L,1.5247,0.063665
UPK2,1.5233,0.063845
GHDC,1.522,0.064003
NPHS2,1.5219,0.064011
HADHB,1.5218,0.064025
CHERP,1.521,0.064128
IL20RA,1.5179,0.064525
C4B,1.5178,0.064538
PIWIL2,1.5176,0.064563
MAML1,1.5172,0.064611
YPEL5,1.5162,0.06473
ORAI1,1.5149,0.064904
DIAPH1,1.5143,0.064977
KRT39,1.5141,0.065005
NFKB2,1.5135,0.065071
C12orf54,1.5134,0.065091
FOXL1,1.5129,0.065146
MYADM,1.5128,0.065159
ARF5,1.5121,0.065258
PPME1,1.5117,0.065306
OR2W5,1.5115,0.065336
PDZK1IP1,1.511,0.065393
SLC10A1,1.51,0.065523
CHRNB1,1.5098,0.065543
CARKD,1.5096,0.065571
SSH1,1.5087,0.065692
SYNRG,1.5083,0.065739
SOCS2,1.5078,0.065806
SPRY4,1.507,0.06591
HADHA,1.5065,0.065965
BCAT2,1.5054,0.066114
ACP1,1.5051,0.066152
AFM,1.505,0.066166
ACTL8,1.5049,0.066169
KCNJ14,1.5049,0.066177
IL1A,1.5047,0.066207
DNAJA2,1.5041,0.066274
SLC16A12,1.5039,0.066308
LDHAL6A,1.5031,0.066408
OVOL1,1.5029,0.066431
ACAP2,1.5027,0.066464
TTC5,1.5023,0.066514
DDX24,1.5021,0.066534
SIGLEC9,1.5021,0.066537
FAM180B,1.502,0.066545
ZNF410,1.5018,0.066568
TOP3B,1.5018,0.066572
PLXNB1,1.5018,0.066575
SF3B2,1.5014,0.066628
CDH5,1.5011,0.066661
LRPPRC,1.5004,0.066752
ZNF274,1.5001,0.0668
P2RY13,1.5,0.066809
CYB5R1,1.4993,0.066893
C17orf82,1.4981,0.067057
PRPF38A,1.4977,0.067103
PAX5,1.4976,0.067119
LOC101928841,1.4969,0.067206
LMAN1L,1.4967,0.067234
C1RL,1.4965,0.067258
CXXC4,1.4961,0.067311
SYN3,1.4959,0.067339
FAM172A,1.4959,0.067345
CSTF2T,1.4957,0.067369
KRT31,1.4956,0.067374
MEGF6,1.4952,0.067434
GTDC1,1.495,0.067461
B4GALT6,1.4949,0.067466
RET,1.4946,0.067509
KBTBD11,1.4938,0.067615
IGFL3,1.4933,0.067678
ARHGAP19,1.4932,0.067693
NLRP9,1.4931,0.067704
ATP9B,1.4928,0.067742
DEDD,1.4926,0.067767
SLC25A51,1.4921,0.067843
LVRN,1.4918,0.06788
LOC100996274,1.4917,0.067892
FCHSD2,1.4902,0.068084
SEC14L3,1.489,0.068248
GRB10,1.4886,0.068293
SH3GL1,1.4881,0.068364
DSCAM,1.488,0.068374
ZNF132,1.4879,0.068382
SLC18B1,1.4877,0.068416
CTU1,1.4872,0.068484
UTS2B,1.4871,0.068492
PTGR2,1.4869,0.068515
PARP15,1.4868,0.068537
PAXBP1,1.4867,0.068542
DEXI,1.4867,0.068553
SERTM1,1.4858,0.068666
FZD2,1.4853,0.068736
MEGF10,1.485,0.068768
SFRP5,1.4846,0.068831
AGR3,1.4844,0.06885
CLMP,1.484,0.068903
DHX57,1.4839,0.068913
FUT6,1.4838,0.068933
TMEM221,1.4834,0.068989
PTK6,1.4833,0.068993
PPARA,1.4825,0.069102
SLC35G5,1.482,0.069168
RAPGEF2,1.4819,0.069181
DRAXIN,1.4812,0.069281
TMEM37,1.4808,0.069333
CCDC102A,1.4805,0.069368
HNRNPA0,1.4799,0.069447
FCRL2,1.4795,0.0695
CCDC168,1.4795,0.069504
SLC30A10,1.4789,0.069579
EDC3,1.4788,0.069597
NUP35,1.4783,0.069657
RNF139,1.4778,0.069736
KLHL3,1.4769,0.069853
LRRC7,1.4765,0.069899
ENPP7,1.4764,0.069924
UNC93B1,1.4757,0.070014
GIMAP6,1.4756,0.070022
NUCKS1,1.4751,0.070087
INTS2,1.475,0.070102
SLC24A4,1.4746,0.070166
TMA7,1.4734,0.070318
MICALCL,1.4732,0.070342
IFNA5,1.473,0.070373
PLEKHO1,1.473,0.070381
EXOSC1,1.4728,0.070399
OR4M1,1.4726,0.07043
CYP1A2,1.4718,0.070533
GCFC2,1.4714,0.070596
LYRM7,1.4709,0.070655
GIMAP1,1.4706,0.070696
SSTR5,1.4704,0.070729
PPM1F,1.4691,0.070905
NPTX1,1.4681,0.071039
PHF5A,1.4678,0.071083
KCNMB2,1.4677,0.071094
TOMM7,1.466,0.071324
PON1,1.466,0.071325
VAX2,1.4658,0.071353
FUT11,1.465,0.07146
MYL2,1.4648,0.071493
CCNE2,1.4647,0.071502
NOL8,1.4646,0.071517
TATDN1,1.4645,0.071527
ADGRL3,1.464,0.071593
NPAS3,1.4622,0.071845
PLB1,1.4619,0.071882
ZNF195,1.4616,0.071927
PRC1,1.4616,0.071929
ATG16L2,1.4611,0.071989
IFNA1,1.461,0.072003
DCP1A,1.4608,0.072032
MMP9,1.4607,0.072055
SLC25A20,1.4596,0.072201
LOC648044,1.4596,0.072203
RUFY3,1.4592,0.072262
GOLGA6C,1.459,0.07228
C11orf80,1.4589,0.072291
RTBDN,1.4582,0.072393
GRIN2D,1.458,0.072416
CLU,1.4579,0.072438
OSER1,1.4578,0.072447
ATP13A5,1.4576,0.072473
TDRD12,1.4576,0.072481
OR4Q3,1.4572,0.072528
IGFL2,1.457,0.072565
ZNF285,1.4569,0.072569
FAM227B,1.4564,0.072643
LPP,1.4561,0.072689
VSIG10,1.4559,0.072705
POU5F2,1.4557,0.072737
KCNA2,1.4554,0.07278
MCM4,1.4538,0.072994
YWHAE,1.4532,0.073089
TJAP1,1.4531,0.073103
ZNF609,1.453,0.073106
C12orf4,1.4529,0.073121
ERV3-1,1.4529,0.073128
F7,1.4527,0.073149
CCDC138,1.4525,0.073184
AMIGO2,1.4523,0.073209
PSMD7,1.4523,0.073214
LOC101928726,1.4516,0.073304
P4HTM,1.4501,0.073518
HSDL1,1.4499,0.073542
CATSPER1,1.4491,0.073652
TBX2,1.4489,0.073688
TTLL7,1.4487,0.073708
MAD2L2,1.4486,0.073721
TMEM178B,1.4482,0.073779
VPS33A,1.4482,0.073785
WDR64,1.4479,0.073826
ZNF106,1.4479,0.073829
NUP210L,1.4477,0.073854
MYADML2,1.4469,0.073969
SNX8,1.4468,0.073974
C9orf62,1.4463,0.074041
PLAG1,1.4452,0.074199
NFX1,1.4448,0.074251
ERP27,1.4441,0.074353
GPR146,1.4417,0.07469
LUC7L,1.4416,0.074705
NUFIP1,1.4416,0.074707
EDDM3A,1.4414,0.074741
SEMA6D,1.4412,0.074762
C16orf97,1.4411,0.074775
OR2B11,1.4409,0.074811
BOK,1.4406,0.074849
TPRG1L,1.4403,0.074893
CABYR,1.4401,0.07492
OAS3,1.44,0.07493
SMIM15,1.4398,0.074957
PECR,1.4393,0.075036
SEMA3D,1.4387,0.075114
SLC35E1,1.4384,0.075156
LSM6,1.4383,0.07518
ACCSL,1.4382,0.075184
CYTH2,1.4367,0.075406
TREX1,1.4354,0.075589
OR11H2,1.4351,0.07563
CLRN2,1.4348,0.075668
LRRC66,1.4347,0.075682
CPEB4,1.4346,0.075696
UNC80,1.4345,0.075713
CARD16,1.4345,0.075715
SLC12A3,1.4345,0.075716
PLK1,1.4345,0.075716
CLP1,1.4337,0.075836
UBALD1,1.4335,0.075859
CPA4,1.4333,0.075892
AP4S1,1.4332,0.075904
FBN1,1.4323,0.076025
FER1L6,1.4314,0.076164
TIGD2,1.4313,0.076175
ABHD12,1.4306,0.07628
PPP2R5C,1.4301,0.076342
CDKN3,1.4301,0.076343
TMEM168,1.4298,0.076381
NKAIN1,1.4291,0.076487
GREM1,1.4288,0.076537
ADCY3,1.4283,0.076597
GIMAP5,1.4279,0.076666
PSG8,1.4271,0.076781
LOC101927402,1.427,0.076797
PTBP1,1.4264,0.076877
MED21,1.4252,0.077053
EFR3B,1.4249,0.077099
FAM155A,1.4244,0.077166
PCNXL2,1.4241,0.077206
BBOX1,1.4239,0.077241
ANKDD1A,1.4237,0.07726
ID2,1.4234,0.077304
ATRIP,1.4231,0.077357
MS4A8,1.423,0.077373
SPG11,1.4213,0.07761
DEFA6,1.4209,0.077673
MBD3,1.4209,0.077679
CCDC51,1.4209,0.07768
CELSR3,1.4209,0.07768
CHRNA6,1.4206,0.077713
TSPAN18,1.4205,0.077733
SLC22A17,1.4204,0.077748
TMEM263,1.4204,0.077751
FBXL20,1.4197,0.077854
MYB,1.4189,0.07797
TBX15,1.4188,0.077973
KIF25,1.4188,0.077983
ASF1A,1.4181,0.078078
INCENP,1.4176,0.078155
HECTD1,1.4174,0.078177
THEMIS2,1.4171,0.078225
C2orf50,1.4166,0.078301
OR13C3,1.4164,0.078331
DNAJC27,1.4163,0.078349
TNNT2,1.4158,0.078416
CLYBL,1.4153,0.07849
ROBO2,1.4144,0.078625
FAM208A,1.4144,0.078627
MAST1,1.4142,0.078654
PCIF1,1.4138,0.078713
DCTN5,1.4137,0.07872
ZNF621,1.4136,0.078746
ZNF695,1.4135,0.07876
POLR1C,1.4133,0.078781
NPAP1,1.4133,0.078787
OR1S1,1.4133,0.07879
RIPPLY3,1.4126,0.078888
OR52M1,1.4119,0.078987
ATP5J,1.4118,0.079
AP3B2,1.4118,0.079004
ARL2BP,1.4101,0.079261
TANGO2,1.4097,0.079309
RYK,1.4096,0.07933
GGCT,1.4096,0.079332
COLCA1,1.4094,0.079356
SCARA3,1.4093,0.079367
VOPP1,1.4091,0.079409
DENND6A,1.409,0.079412
PAPD4,1.4088,0.079443
ITK,1.408,0.079569
MORN3,1.4061,0.079844
SLFNL1,1.4055,0.079943
SLBP,1.4053,0.079962
FAM135A,1.4052,0.079982
LRRTM4,1.4039,0.08017
ARL15,1.4035,0.080235
IL25,1.4033,0.080263
GINS1,1.4032,0.080284
FOXR1,1.4032,0.080284
STOML1,1.4031,0.08029
TYR,1.4029,0.080318
IFI27L1,1.4028,0.080333
GPR65,1.4028,0.080338
QDPR,1.4026,0.080372
ZNF324B,1.4022,0.080435
COL14A1,1.4015,0.080525
LRRC43,1.4012,0.080581
PSG3,1.4003,0.080709
HS3ST4,1.3991,0.080886
CYP4F22,1.399,0.080906
C17orf59,1.3986,0.080966
RELA,1.3981,0.081047
STYXL1,1.3979,0.081075
SHANK1,1.3971,0.081198
SNX30,1.3965,0.08128
LTBP2,1.3965,0.081284
PVRL2,1.3965,0.081289
CLPP,1.3959,0.081379
CELA3B,1.3951,0.081489
MGRN1,1.3951,0.081496
TM7SF3,1.3945,0.081576
PRDM2,1.3944,0.081599
METTL12,1.3941,0.08164
TMEM189,1.394,0.081653
PRR16,1.3938,0.08169
DLK2,1.3933,0.081765
MSX1,1.3929,0.081832
ADGRG5,1.3924,0.081898
FAM35A,1.3922,0.081933
CHCHD7,1.392,0.081961
CBFA2T3,1.3915,0.082035
CDH6,1.391,0.082106
LCN12,1.3906,0.082171
CLDN19,1.3902,0.082235
MAN1A2,1.3902,0.082236
DCC,1.3898,0.082296
NT5M,1.3894,0.08235
FOXM1,1.3893,0.082371
ZNF732,1.3889,0.082437
H2AFV,1.3885,0.082498
IFT27,1.3884,0.082502
TMPRSS3,1.388,0.082568
CLIC6,1.3877,0.08262
AIG1,1.3872,0.082684
KAT5,1.3871,0.082701
SAP130,1.3869,0.082741
CLSTN2,1.3865,0.082794
ATP2B1,1.3861,0.082859
MET,1.386,0.082878
FCN2,1.3855,0.082952
NOD1,1.3847,0.083066
DRC7,1.3839,0.083188
DGKQ,1.3835,0.083249
TACC3,1.3831,0.083318
MSRB3,1.3826,0.083395
CLEC6A,1.3825,0.08341
VSX1,1.3824,0.083421
CSH2,1.3823,0.083446
LOC101929728,1.3822,0.083459
KCNK18,1.3819,0.083497
PML,1.3818,0.083521
SYT17,1.3814,0.083583
PRPH2,1.3811,0.08363
LOC101927262,1.3809,0.08365
PYGB,1.3809,0.083654
NTN1,1.3809,0.083656
RNF103,1.3807,0.083686
IDUA,1.3804,0.083736
LRRC16A,1.3803,0.083751
GRID1,1.3794,0.083886
NWD1,1.3794,0.083891
TAF1D,1.3789,0.083964
STAT5B,1.3786,0.084013
CHIA,1.3777,0.084147
ACBD6,1.3773,0.084206
ZNF799,1.3772,0.084223
SPTY2D1,1.3771,0.084235
KCNA3,1.3771,0.084245
HMGCL,1.377,0.084252
GP1BB,1.3766,0.084323
EHD3,1.3752,0.084529
TMEM92,1.375,0.084565
HINT1,1.3741,0.084704
SSMEM1,1.3739,0.084734
RNMT,1.3728,0.084908
GLYAT,1.3726,0.084936
LOC101927216,1.3726,0.084943
ACER1,1.3725,0.084957
LOC101927375,1.3722,0.084998
ZFP64,1.3721,0.085016
GEM,1.3717,0.085085
RARB,1.3715,0.08511
ZNF383,1.3706,0.085244
LRRC73,1.3702,0.085308
CCDC50,1.3702,0.085309
NDUFB9,1.369,0.085492
GANAB,1.369,0.085497
AAK1,1.3683,0.085604
ABR,1.3678,0.085683
UBASH3A,1.3675,0.085727
STATH,1.3675,0.085731
UBE2J2,1.3667,0.085853
NXNL2,1.3663,0.085924
CMTM5,1.3657,0.08602
ZNF117,1.3653,0.086085
PFDN2,1.3649,0.086142
CASP1,1.3645,0.086198
CCDC69,1.3645,0.086204
CPLX3,1.3645,0.08621
RAP1A,1.3644,0.086214
ATL1,1.3643,0.086242
FUCA1,1.364,0.086279
GGNBP2,1.363,0.086438
CPOX,1.363,0.086446
LILRA6,1.3622,0.086569
DEPDC7,1.3615,0.086681
CACNA1A,1.3607,0.086811
CCNB1IP1,1.3605,0.086833
GSDMD,1.3603,0.086873
SCNN1D,1.3596,0.086972
NEU2,1.3594,0.087004
ZNF491,1.3591,0.087059
FAM110A,1.3588,0.087104
PM20D2,1.3588,0.087104
NME8,1.3586,0.087138
CSF1R,1.3586,0.087141
SERPINA9,1.3581,0.087211
FAM210A,1.3581,0.087221
JMJD6,1.3577,0.087276
KLK8,1.3576,0.087301
SPDYC,1.3575,0.087316
CAMK2G,1.3574,0.087323
CSN2,1.3572,0.087366
C1orf50,1.3553,0.087668
TRIM24,1.3552,0.087677
TAB2,1.3551,0.087694
FBXL17,1.3548,0.087735
C11orf54,1.3545,0.087788
UQCC3,1.3544,0.087801
FBXO4,1.354,0.087866
GOPC,1.354,0.087873
C16orf95,1.3531,0.088013
MACC1,1.3526,0.088091
PRDX2,1.3522,0.088156
ARHGAP12,1.3519,0.088206
KIAA1191,1.3517,0.08823
CD163,1.3517,0.088237
GBX1,1.3505,0.088425
EPDR1,1.3504,0.088437
PRSS33,1.3501,0.088498
BAK1,1.3498,0.088545
BRD3,1.3497,0.08856
C17orf64,1.3496,0.088571
ORC1,1.3494,0.088603
HBQ1,1.3491,0.08866
FAM162A,1.349,0.088668
C17orf97,1.3489,0.088677
OIP5,1.3483,0.088775
U2AF2,1.3474,0.088926
GH2,1.3472,0.088959
FGFR4,1.3468,0.089027
SHMT2,1.3467,0.089044
AHSA2,1.3467,0.089046
ZAK,1.346,0.089151
MAP2,1.3459,0.089173
LRRC34,1.3453,0.089259
OR8S1,1.345,0.089307
TMEM30B,1.3447,0.089354
ZNF93,1.3444,0.089405
GRIP2,1.344,0.089467
ABCC2,1.3433,0.08959
POU3F3,1.3433,0.089593
KIF9,1.3432,0.08961
KLK9,1.343,0.089631
LONP2,1.3427,0.089685
PRKAB2,1.3425,0.089715
DCUN1D4,1.3425,0.089725
C5AR2,1.342,0.08979
KLK11,1.3419,0.089814
PAQR5,1.3419,0.089816
EMC6,1.3419,0.089818
MAP3K11,1.3418,0.08983
SYNE4,1.3414,0.089895
RPS27,1.3413,0.089915
ANKRD6,1.3411,0.089939
RPA2,1.3403,0.090067
CHMP4B,1.3397,0.090172
MEX3D,1.3387,0.090327
IFNA21,1.3382,0.090414
SDHAF1,1.338,0.090448
GALE,1.338,0.09045
PRPF3,1.3375,0.090538
SLC4A8,1.3373,0.090563
FAM150B,1.3372,0.09058
RNF168,1.337,0.090612
CYP2D6,1.3369,0.090634
VPS37B,1.3365,0.090687
NF1,1.3355,0.090851
DPY30,1.3354,0.09087
RIC8A,1.3353,0.090883
C3orf70,1.3352,0.090908
LOC101929536,1.3345,0.091016
SLC30A8,1.3343,0.091058
TRMT10A,1.3334,0.091192
CAPN14,1.3333,0.091225
MED17,1.3332,0.091237
TCF7L2,1.3329,0.091283
ACTN2,1.3328,0.091299
RPS25,1.3328,0.091302
FAM109B,1.3325,0.091352
C12orf71,1.3321,0.091412
KIF5B,1.3318,0.091458
GDF2,1.3317,0.091472
PLEKHA4,1.3317,0.091473
TNXB,1.3312,0.091563
DMXL1,1.3306,0.091666
EIF3B,1.3304,0.091689
ACO2,1.3303,0.091709
OSBPL10,1.3295,0.091845
C2orf47,1.3294,0.091854
PPFIA2,1.3293,0.091867
KIF3B,1.3289,0.091939
MLLT10,1.3289,0.09194
PAIP2B,1.3288,0.091951
LPAR6,1.3288,0.091956
AZU1,1.3285,0.092002
ARF4,1.3283,0.092043
TNFRSF10D,1.3282,0.092052
MFSD11,1.3282,0.092052
MRPL16,1.3281,0.092068
RNF165,1.3281,0.092078
ATP1A3,1.328,0.092089
KRTAP6-1,1.3263,0.092367
LPAR5,1.3261,0.092398
IRS2,1.326,0.092415
BIRC7,1.3258,0.09245
CCDC134,1.3256,0.092485
RNF8,1.3243,0.09271
HMGA1,1.3241,0.092729
ANP32D,1.324,0.092745
RGL1,1.324,0.092755
CTAGE9,1.3239,0.092772
HNRNPU,1.3237,0.092798
C4orf17,1.3232,0.092882
C7orf76,1.3226,0.092987
SMARCAL1,1.3223,0.093039
CCDC58,1.3219,0.093093
ELP6,1.3219,0.093094
CCDC86,1.3213,0.093198
PRMT8,1.3213,0.093205
SFTPC,1.3212,0.09321
ZBP1,1.3211,0.09323
C1orf198,1.3205,0.093341
JDP2,1.3204,0.093349
SMAD6,1.3201,0.093405
HTR1B,1.3192,0.093547
LPPR2,1.3187,0.093632
KIAA1467,1.3184,0.093677
TMEM125,1.3184,0.09368
BAHCC1,1.3184,0.093689
DEFB1,1.3178,0.093783
KRTAP20-2,1.3178,0.093789
SUN2,1.3176,0.093812
MFSD12,1.3176,0.093815
PDE12,1.3176,0.093824
TMEM209,1.3168,0.093961
ACTG1,1.3167,0.093976
