symbol,ZSTAT,P
GLDC,1.6919,0.045334
GAL3ST2,1.6889,0.045616
ARHGAP22,1.688,0.045703
KLF14,1.6878,0.045724
SENP6,1.6873,0.04577
SPC24,1.6872,0.045786
ALDH3A1,1.6865,0.045846
TMEM183A,1.6865,0.045849
LRRC42,1.6853,0.045967
ARF5,1.6848,0.046016
ANGPT1,1.6844,0.046054
CPNE6,1.6841,0.046083
IL18,1.6827,0.04622
NOM1,1.6825,0.046239
SMIM24,1.6825,0.04624
SOX11,1.6815,0.046337
OR14J1,1.6814,0.04634
CENPJ,1.6808,0.0464
ZNF276,1.6804,0.04644
FBXO11,1.6804,0.046441
HNRNPK,1.6801,0.046471
AVIL,1.6791,0.046568
GPR37L1,1.6784,0.046634
CTLA4,1.6784,0.046637
C19orf60,1.6783,0.046644
ZNF804B,1.6769,0.046779
CHMP2A,1.6764,0.046828
PSME4,1.6762,0.046846
GTF2I,1.676,0.046873
SMAP1,1.6757,0.0469
TRMU,1.6754,0.046932
PPP5D1,1.6753,0.046933
G0S2,1.6752,0.046945
RNPS1,1.6749,0.046972
SIX6,1.6746,0.04701
KLK7,1.6745,0.047014
LANCL1,1.6745,0.047014
LRRC8A,1.6733,0.047133
UBE2Q2,1.6733,0.047134
JAK2,1.6717,0.047289
PSMC3IP,1.6712,0.047337
NR2C1,1.6701,0.047448
RASEF,1.6694,0.04752
FZD5,1.6664,0.04782
DHRS4L1,1.6654,0.047912
MTHFSD,1.6639,0.048065
SMIM12,1.6634,0.048119
B3GNT4,1.6632,0.048137
MANF,1.6629,0.048168
TSSK4,1.6626,0.048195
LANCL2,1.6624,0.048218
ANG,1.6618,0.048271
STX3,1.6614,0.048313
EWSR1,1.661,0.048353
SRPRB,1.6605,0.048406
BTBD11,1.6598,0.048482
CPA3,1.6594,0.048519
ZNF143,1.6591,0.048547
RASAL2,1.6587,0.04859
CCL18,1.657,0.048761
PKN2,1.6568,0.048782
LOC101928841,1.6555,0.048915
SEC31A,1.6553,0.048936
SGTA,1.6551,0.048949
PRSS37,1.6546,0.049002
GPR85,1.6545,0.049018
PPP1R1A,1.6543,0.049033
KSR2,1.6539,0.049079
MRPL16,1.6533,0.049134
RNH1,1.6532,0.049142
GHITM,1.6518,0.049292
SF3B5,1.6508,0.049385
TNNT3,1.65,0.049475
CXCL10,1.6498,0.049492
PAX1,1.6484,0.049632
PRC1,1.6481,0.049663
LRRC16B,1.6479,0.049685
NFATC2,1.6479,0.04969
RAPGEF1,1.6469,0.04979
BCHE,1.6466,0.049819
CXCL13,1.6464,0.049839
INTS12,1.6464,0.049846
GTPBP4,1.6462,0.049864
NEBL,1.6459,0.04989
CYP19A1,1.6459,0.049896
CYB5D1,1.6458,0.049905
HRH4,1.6455,0.049936
GMFB,1.6447,0.05002
EMID1,1.6446,0.050031
ESR2,1.6435,0.050135
TMEM180,1.6434,0.050146
RNASE4,1.6433,0.050156
ZNF483,1.6428,0.050207
STRIP2,1.6423,0.05026
CCDC112,1.6422,0.05027
RPS19BP1,1.64,0.050503
NIPSNAP1,1.6397,0.050531
RRAGD,1.6396,0.05054
MAP1S,1.6394,0.050565
FBXW7,1.6393,0.050575
APOBR,1.6372,0.050791
ARFGEF3,1.6346,0.051071
PFN2,1.6339,0.051136
TPM3,1.6317,0.051375
ZNF30,1.6314,0.051405
FAM53C,1.6311,0.051437
HUNK,1.6308,0.051466
PSMB6,1.6306,0.05149
PLAGL1,1.6303,0.051524
C4orf45,1.6297,0.051585
ZNF507,1.6294,0.051614
TPPP2,1.628,0.051763
INSL4,1.6262,0.051955
CYP4B1,1.6255,0.052025
MFSD11,1.6255,0.052027
CXCL11,1.6253,0.052053
MXRA7,1.6251,0.052067
GFRA3,1.6249,0.052088
CLDN18,1.6238,0.052208
IL17REL,1.6222,0.052378
AAAS,1.6211,0.052494
SPOPL,1.6208,0.052533
CD2AP,1.6207,0.052544
TNIP1,1.6197,0.052653
SORCS3,1.6197,0.052653
PLEKHH3,1.6192,0.052698
SPPL2A,1.6191,0.052711
INSL6,1.6184,0.052784
JMJD6,1.6183,0.052795
P3H3,1.6174,0.0529
MYO6,1.6172,0.052919
TMEM120A,1.6169,0.052955
SIAH2,1.6167,0.05297
DDX21,1.6162,0.053024
MIEF1,1.6162,0.053029
NWD2,1.616,0.053042
IGSF9,1.615,0.053152
SMAGP,1.6144,0.053217
FABP4,1.6142,0.053246
SGCG,1.614,0.053261
LOC113230,1.6133,0.053337
ZNF625,1.6132,0.053348
CCDC6,1.6128,0.05339
TRPC4AP,1.6127,0.053408
SIGLEC1,1.6118,0.0535
PROX2,1.6107,0.053624
SOBP,1.6102,0.053676
TDP2,1.61,0.053697
ZNF20,1.6096,0.053742
EZH1,1.6095,0.053751
TUBG1,1.6095,0.053754
TMEM184B,1.6086,0.05385
TNNC2,1.6083,0.053879
ALDH5A1,1.608,0.053914
ZBTB7B,1.6067,0.054055
IPO4,1.6064,0.054098
KLK8,1.6062,0.054111
PIAS2,1.6059,0.054153
LOC101928120,1.6047,0.054278
HINT3,1.6043,0.054326
USP34,1.6036,0.054403
ICOS,1.6034,0.054423
CNIH1,1.6033,0.054432
ALOX15B,1.6019,0.054584
CLPS,1.6017,0.054612
CPNE8,1.6013,0.054651
RXRB,1.6011,0.054681
RPL34,1.6005,0.054749
RETNLB,1.5997,0.054836
RING1,1.5989,0.054923
PSMB11,1.5987,0.054942
REPS1,1.5985,0.05496
EPHB4,1.5983,0.054987
N4BP2L1,1.5982,0.055003
ALKBH8,1.5979,0.05503
TMEM88,1.5973,0.055096
ZEB2,1.597,0.055132
CCDC113,1.5968,0.055159
DTNA,1.5967,0.05517
PKD1L1,1.5961,0.055235
NOTCH4,1.5956,0.055289
USP30,1.5955,0.055295
IFNK,1.5952,0.055329
ARL14EPL,1.5951,0.055343
FAM134C,1.5944,0.055426
GPR171,1.5936,0.055516
TOMM22,1.5935,0.055525
TAF1B,1.5934,0.055532
GADD45G,1.593,0.05558
IER3IP1,1.5929,0.055597
SP7,1.5927,0.055609
ODC1,1.5927,0.055612
NPNT,1.5925,0.055634
USP12,1.5905,0.055857
FAM46C,1.5898,0.055941
FAM71B,1.5898,0.055941
NAGLU,1.5898,0.055943
PKIG,1.5889,0.056037
WDR5,1.5889,0.056046
MROH9,1.5869,0.056266
GPR37,1.5862,0.056346
BICD2,1.5861,0.056361
PRMT3,1.5844,0.056557
DHX36,1.5842,0.056569
VN1R4,1.5839,0.056606
RIMS3,1.5839,0.056613
UCK1,1.5838,0.056615
TCHP,1.5838,0.056616
C11orf31,1.5838,0.05662
MED19,1.5835,0.056656
IRX1,1.5834,0.056667
HMG20A,1.5831,0.056697
CBY1,1.583,0.056711
BNIP3L,1.5826,0.056761
LOC101059906,1.5823,0.056793
NUDT19,1.582,0.056819
STK19,1.5812,0.056915
HCK,1.5812,0.056915
SGK2,1.5809,0.056947
CFAP52,1.5809,0.056955
SFSWAP,1.5806,0.056988
TTI1,1.5794,0.057124
PDXP,1.5794,0.057128
KCTD3,1.5791,0.057157
MYBPHL,1.579,0.057168
DRC1,1.5787,0.057198
LGALS1,1.5787,0.057206
SLC7A10,1.5782,0.057259
THOP1,1.5781,0.057271
ADAR,1.5779,0.057296
PUM1,1.5774,0.057347
MICALL2,1.5771,0.057391
FABP9,1.5759,0.057523
PLXDC1,1.5748,0.057653
TAS2R3,1.5747,0.057666
NFIA,1.5739,0.057758
CDKN1B,1.5735,0.057799
FAM227A,1.5732,0.057836
SPOP,1.573,0.057858
SERPINA10,1.5728,0.05788
SUN2,1.5723,0.057935
CXCL9,1.5719,0.057982
NDUFA5,1.5718,0.057993
ATP2C1,1.5718,0.057995
ENTPD4,1.5717,0.058005
RAB19,1.5717,0.058015
AREL1,1.5715,0.05803
SVOP,1.5704,0.058162
ZYX,1.5691,0.058308
CBX2,1.5689,0.058334
STX16,1.5676,0.058487
LMCD1,1.5673,0.058526
HEATR4,1.5669,0.058566
TMEM110-MUSTN1,1.5667,0.058587
FGF20,1.5655,0.058727
EIF4A2,1.5649,0.0588
C18orf8,1.5646,0.058844
ARHGAP24,1.5638,0.058937
EXOSC6,1.5635,0.058966
CMTM4,1.563,0.059026
KRT33A,1.5627,0.059067
GCG,1.5618,0.059166
ASTE1,1.5617,0.059174
SRRT,1.5617,0.059182
KDM6B,1.5613,0.059223
RPS6KA1,1.5612,0.059243
SPINT4,1.5607,0.059301
CD44,1.5603,0.059339
CTDSP2,1.5601,0.059369
TNFSF18,1.56,0.059381
SLC25A51,1.5588,0.059517
NANOGNB,1.5587,0.059533
C11orf58,1.5583,0.059583
RCC2,1.5579,0.059631
KIAA1586,1.5572,0.059707
CNTN5,1.557,0.05973
ZP2,1.5568,0.059761
ZNF136,1.5566,0.059786
SPOCK1,1.5561,0.059838
ELOVL5,1.5561,0.05984
VASH2,1.556,0.059856
HEPACAM,1.5557,0.059893
CSTF2T,1.5547,0.060005
PTPRS,1.554,0.060087
TM4SF5,1.5537,0.060132
ZC3H14,1.5526,0.060258
KCNA2,1.5513,0.060414
KCMF1,1.5512,0.060432
DPY19L1,1.5509,0.060468
PGBD5,1.5504,0.060522
JAG2,1.5504,0.060524
HSPA8,1.5501,0.060558
COQ7,1.5495,0.060629
MAP3K12,1.5485,0.060748
INSM2,1.5481,0.0608
CLIC6,1.5479,0.060827
C2CD2L,1.5478,0.060837
CLP1,1.5474,0.060889
CPO,1.5459,0.061061
APOLD1,1.5459,0.061068
SYNGR4,1.5454,0.061128
PNMAL2,1.545,0.06117
TMEM110,1.5443,0.061261
YPEL4,1.5442,0.061269
PMVK,1.5439,0.061308
OR10V1,1.5432,0.061386
SNTA1,1.5432,0.061388
UNC13C,1.5416,0.061586
IFNGR2,1.5414,0.061612
CDKN1C,1.5413,0.061619
HHLA2,1.5409,0.061674
ZNF7,1.5404,0.061734
TNFRSF13C,1.5383,0.06199
CMTM3,1.5382,0.061999
PXK,1.5377,0.062066
ZNF146,1.5366,0.062193
PAX2,1.5362,0.062241
MTERF2,1.5362,0.062246
OR56A3,1.5361,0.062259
HAUS5,1.5359,0.062286
TTC21B,1.5355,0.062335
MMP12,1.535,0.062389
MYO10,1.5346,0.062447
ABHD12B,1.5343,0.062484
PLA2G2D,1.5342,0.062485
IGF1,1.5339,0.062532
FOXO1,1.5331,0.062628
CCSER2,1.5328,0.062669
MEF2A,1.5307,0.062927
SLC14A2,1.5302,0.062986
RPP14,1.5299,0.063016
TMX2,1.5291,0.063124
KIAA1107,1.5289,0.063141
TBCK,1.5287,0.063168
CPNE5,1.5284,0.063206
TPSD1,1.5275,0.06332
ZDHHC5,1.5275,0.063321
VPS25,1.5271,0.063372
BRIX1,1.5271,0.063372
LRRC31,1.526,0.063502
SLC2A13,1.5255,0.063569
MKL2,1.5253,0.063597
SCTR,1.5252,0.063599
USP44,1.5248,0.063649
DBT,1.5237,0.063786
GSS,1.5237,0.063788
GSDMD,1.5236,0.063801
DCT,1.5234,0.063825
SYT11,1.5232,0.06385
FCHO1,1.5231,0.06387
SETD2,1.5222,0.063982
OR5K4,1.521,0.064127
MYH7B,1.5209,0.064142
TNFRSF6B,1.5208,0.064154
HIST3H2BB,1.5208,0.064158
PSMB5,1.5204,0.064206
DNTTIP1,1.5204,0.064211
RPS24,1.5203,0.064214
PRELP,1.5202,0.064235
CAST,1.52,0.064256
NRIP1,1.5195,0.064314
STK11,1.5194,0.064337
GDF2,1.5193,0.064342
C1orf43,1.5181,0.064495
FBXW12,1.5177,0.064551
LMAN1L,1.5175,0.064572
BECN2,1.5169,0.06464
NFYC,1.5166,0.064687
SIGIRR,1.5157,0.064802
GSTM3,1.5144,0.064964
SPIRE2,1.5143,0.06497
CYP4X1,1.5132,0.06512
TMEM143,1.5123,0.065228
PPP4R4,1.5121,0.065255
RAB3GAP1,1.5116,0.065313
CBR4,1.5114,0.065342
WNK4,1.5112,0.065365
TAS2R16,1.5111,0.065378
APBB1,1.5109,0.065402
KCTD20,1.5106,0.065443
DDX19A,1.5098,0.065546
GDF15,1.5088,0.065672
PKD1,1.5088,0.06568
ERAP1,1.5085,0.065715
HAX1,1.5081,0.065758
PACS1,1.508,0.065772
PRDM2,1.506,0.066036
AADACL3,1.5055,0.066091
FAM118A,1.5053,0.06612
OCLM,1.505,0.066159
ZNF571,1.5048,0.066188
ZNF721,1.5046,0.066208
ALOX12,1.5039,0.066308
RWDD3,1.5038,0.066322
VEGFC,1.5036,0.066341
DMP1,1.5027,0.066452
LDAH,1.5022,0.066521
DMC1,1.502,0.066548
IL17RC,1.5016,0.066602
WFDC10B,1.5014,0.066624
GIT2,1.5013,0.066637
EVL,1.5009,0.066694
ITGB3,1.5002,0.066775
C14orf79,1.4997,0.066841
DPPA3,1.4987,0.066981
METTL23,1.498,0.067067
TPX2,1.498,0.067072
PPP2R3C,1.4977,0.067112
LOC339862,1.4969,0.067216
GSTM5,1.4968,0.067216
NELFE,1.4953,0.067423
RUNX2,1.4952,0.067427
CLDN12,1.4952,0.067433
FAM135B,1.4947,0.067493
GPR17,1.494,0.067591
DHX30,1.4935,0.067648
DXO,1.4925,0.067779
HSPA14,1.4921,0.067831
C4B,1.492,0.067852
WDR82,1.4907,0.068023
BTBD8,1.4903,0.068066
MYO7B,1.4903,0.068076
CGRRF1,1.4892,0.068223
ZNF813,1.4882,0.068355
PAQR5,1.4867,0.068552
SLC30A9,1.4864,0.068586
SYTL3,1.4858,0.068668
PPP6R2,1.4851,0.068761
MTCL1,1.4846,0.068822
FUCA2,1.4843,0.068863
C11orf45,1.4842,0.06888
RFC4,1.4838,0.068928
C9orf69,1.4836,0.068954
HS6ST3,1.4834,0.068981
MS4A2,1.4831,0.069019
MCM4,1.4825,0.069103
C6orf62,1.4811,0.069286
TNS4,1.4805,0.069369
SORT1,1.4802,0.06941
ZNF540,1.4801,0.069424
OR1N2,1.4795,0.069498
PCIF1,1.479,0.069577
NAB1,1.4789,0.069583
MAF,1.4786,0.069623
TNFRSF17,1.4783,0.069669
KIAA1328,1.4781,0.069695
MTRF1L,1.4779,0.069716
WFDC3,1.4769,0.069854
SLC19A2,1.4765,0.069909
PRR11,1.4753,0.070069
CFHR5,1.4746,0.07016
HSPA12B,1.4745,0.070177
SERTAD4,1.4745,0.070178
CCDC34,1.4743,0.070206
MAML2,1.4742,0.07022
TRIP6,1.4736,0.070298
VPS13C,1.4735,0.07031
CLIC4,1.4725,0.070441
CHODL,1.4722,0.070479
CDH5,1.4717,0.070552
CAPN1,1.471,0.070645
CALM3,1.4709,0.070657
HMGN2,1.4708,0.070666
OR5K3,1.4707,0.07069
LYZL2,1.4706,0.070705
IDH2,1.4703,0.070742
ISLR2,1.4702,0.07075
ZSCAN22,1.469,0.070916
SNX21,1.469,0.070917
LUZP6,1.4686,0.070966
MTPN,1.4686,0.070966
TSPAN15,1.4684,0.070991
CACNG5,1.468,0.071047
TAX1BP1,1.4676,0.071107
NOL12,1.4675,0.071122
RGS3,1.4658,0.071352
RBM25,1.4657,0.071365
POLE3,1.4646,0.07151
SLC22A18AS,1.4646,0.071519
PATE3,1.4644,0.07154
RAMP2,1.4642,0.071568
PPFIBP2,1.4642,0.071576
SLC22A18,1.4633,0.071687
ANKDD1A,1.4627,0.071769
EDN1,1.4618,0.071899
NDUFB4,1.4616,0.071927
PSKH1,1.4614,0.071954
AIRE,1.4613,0.071964
ZEB1,1.461,0.072007
SPPL3,1.4592,0.072251
DYNC2LI1,1.4592,0.072258
PTPN21,1.459,0.072281
PGGT1B,1.4578,0.072445
ANKRD13A,1.4573,0.072516
GJD2,1.4566,0.072609
IL27RA,1.456,0.072702
TRIM24,1.4557,0.072735
HNF4A,1.4557,0.072741
HTR1B,1.4556,0.07275
CDRT15,1.4553,0.07279
CD47,1.4535,0.073037
FCF1,1.4535,0.073049
CTDSPL,1.4534,0.073059
F2RL2,1.4532,0.073082
GRIK4,1.4523,0.073215
INAFM2,1.4522,0.073228
SLC48A1,1.452,0.073247
LDOC1L,1.4517,0.073298
DPEP3,1.451,0.073384
PTRHD1,1.4505,0.073462
KIF9,1.4502,0.073508
ZNF133,1.4501,0.073521
FOXK2,1.4494,0.073609
EPDR1,1.4491,0.073659
EMC9,1.4485,0.073736
RNF125,1.4483,0.07376
RAB44,1.448,0.073804
NLRP9,1.448,0.07381
GLTP,1.4466,0.074009
RTEL1,1.4465,0.074016
PTPN1,1.4464,0.074032
PSME2,1.4463,0.074045
PATL1,1.4463,0.07405
C10orf95,1.4458,0.074114
TFPI2,1.4458,0.074118
VN1R2,1.445,0.07423
MICA,1.4449,0.074245
MLF1,1.4448,0.074251
UBAP2L,1.4446,0.07428
KDM3B,1.4445,0.074303
CCDC24,1.4444,0.074319
RNASE13,1.4442,0.074343
RNASE8,1.4442,0.074343
OSER1,1.4438,0.074397
OSBP,1.4438,0.0744
OR1N1,1.4436,0.074429
BCL2L1,1.4433,0.074466
IDO1,1.443,0.074515
HLA-F,1.4421,0.074639
CDHR1,1.4417,0.074687
CCL13,1.4413,0.074754
L3MBTL3,1.4406,0.074843
GLYCTK,1.4399,0.07495
ATAD2,1.4397,0.074974
PRKACB,1.4395,0.075009
CABYR,1.4388,0.075108
CHRM1,1.4385,0.075143
DZANK1,1.4382,0.075187
BTRC,1.4374,0.075302
LRP3,1.4373,0.075314
GTPBP1,1.4373,0.075317
NRG4,1.437,0.075357
TPR,1.4365,0.07543
ZNF239,1.4365,0.075432
COPA,1.4353,0.075605
KCNH2,1.4352,0.075619
LINGO4,1.435,0.075646
ADH1B,1.4347,0.075687
OS9,1.4345,0.07572
RPS25,1.4341,0.075768
PROSER1,1.4338,0.07581
PFKL,1.4333,0.075892
WFDC2,1.4331,0.075916
MAP9,1.4331,0.075917
SERPINF2,1.433,0.075925
GLCE,1.433,0.07593
IRS1,1.4326,0.075992
KRT34,1.4324,0.076013
RIPK1,1.4323,0.076031
EML6,1.4309,0.076225
SEC61A2,1.4303,0.076309
EDEM2,1.4303,0.076314
RPRD1B,1.4303,0.076316
IRGC,1.4301,0.076347
FETUB,1.43,0.076353
ZNF595,1.4298,0.076393
CPLX3,1.4295,0.076431
TPSB2,1.4294,0.07645
WIF1,1.4292,0.07648
OSTN,1.4291,0.076483
HOXC11,1.4291,0.076486
TEX38,1.4291,0.076489
UBE2C,1.4291,0.076491
MRPL19,1.4286,0.076564
KEL,1.4285,0.076569
ZCCHC2,1.4285,0.076574
ZNF485,1.4276,0.076698
U2AF2,1.4276,0.076702
CREB3L2,1.4276,0.076709
FAM83B,1.427,0.07679
MT1H,1.4269,0.076804
IRF9,1.4267,0.076835
SPIC,1.4265,0.076863
UFD1L,1.4253,0.077033
CDNF,1.4253,0.077034
CCDC50,1.4248,0.077113
FSHR,1.4247,0.077116
OSMR,1.4241,0.077211
CLEC4C,1.4239,0.077235
OR10G3,1.4235,0.077298
NHLRC3,1.4235,0.077302
SFRP4,1.4227,0.077417
FEM1B,1.4226,0.077431
KCNH4,1.4225,0.077442
RPL8,1.4224,0.077448
DENND1C,1.4217,0.077556
SLC20A2,1.4213,0.077608
PRR9,1.4212,0.077632
ACHE,1.4211,0.077646
TMEM30A,1.4206,0.077716
BTBD18,1.4205,0.077732
VMO1,1.4204,0.077747
SKIV2L,1.4204,0.077752
POLR3F,1.4195,0.077876
SUCO,1.4194,0.077887
RXFP3,1.4192,0.07792
ZNF326,1.419,0.077954
KRTAP9-7,1.4188,0.077984
PARS2,1.4187,0.077997
ZNF677,1.4182,0.07806
OR13C3,1.418,0.078091
PDS5A,1.418,0.078101
GPR19,1.4177,0.078145
PRKDC,1.4174,0.078178
CTNND1,1.4174,0.078179
TTC39C,1.4171,0.078229
LOC100144595,1.4167,0.07828
CTR9,1.4162,0.078352
VPS33A,1.4156,0.078441
ATPAF1,1.4153,0.078496
SV2B,1.4148,0.078562
ADAMDEC1,1.4145,0.078611
ARL4A,1.4139,0.078702
COMMD5,1.4136,0.078735
SLC23A1,1.4135,0.07876
KIAA1467,1.4126,0.078892
C2,1.4114,0.079062
MZB1,1.4112,0.079098
RNF212B,1.4096,0.079325
TMEM201,1.4094,0.079356
MAP3K19,1.4093,0.079367
LFNG,1.4086,0.079477
HOXC12,1.4079,0.079583
LTB,1.4078,0.079591
TLCD2,1.4077,0.079617
SLC35F5,1.4075,0.079637
ZIC5,1.4071,0.079695
TBCCD1,1.4065,0.079788
CCDC47,1.4059,0.079874
NAALADL2,1.4057,0.079908
TSTD3,1.4054,0.079949
RBBP9,1.4051,0.079996
KNSTRN,1.4049,0.080031
ITSN1,1.4044,0.080093
R3HDML,1.4042,0.080128
SYNE1,1.4039,0.080176
ENDOU,1.4037,0.080198
TRAM2,1.4036,0.080223
DPCD,1.4034,0.080245
PSMA5,1.403,0.080311
NKX2-3,1.4028,0.080334
C3AR1,1.4028,0.080343
OR12D3,1.4024,0.080397
OR12D2,1.4024,0.080397
RSPO2,1.4021,0.080438
SNAP25,1.4011,0.080598
NSUN7,1.401,0.080606
GGH,1.401,0.080614
DPEP2,1.4002,0.08072
CTRL,1.4,0.080761
SMU1,1.3999,0.080773
ANO10,1.3993,0.080865
CLN3,1.3983,0.081015
LIPG,1.3978,0.081082
DEFB128,1.3975,0.081129
MSH4,1.3971,0.081185
NCSTN,1.397,0.081202
PTGFR,1.3968,0.081234
PTPN13,1.3967,0.081252
SBNO1,1.3965,0.08128
CPLX1,1.3964,0.081299
SLC12A4,1.3963,0.081311
DDX50,1.3963,0.081313
MMP15,1.3958,0.081391
KRTAP9-6,1.3956,0.081419
RPP25L,1.3952,0.081483
ZFP62,1.3948,0.081535
KCNJ12,1.3948,0.081536
FAM117A,1.3941,0.081639
THEG,1.3932,0.081773
TMEM38A,1.3931,0.081788
ATP6V0A1,1.3929,0.081828
MT1G,1.392,0.081956
CCDC138,1.3919,0.08198
PPARD,1.3899,0.082277
HOXC10,1.3886,0.082479
MSRB2,1.3883,0.082517
PDPN,1.3876,0.082636
CTSC,1.3874,0.082652
FLNB,1.3868,0.082746
FBXO22,1.3867,0.082765
CSK,1.3865,0.082798
C1orf27,1.3865,0.082801
UFSP1,1.3863,0.082822
MEOX2,1.3844,0.083125
HGSNAT,1.3843,0.083128
ARSJ,1.3841,0.08317
UNC50,1.3839,0.083196
SPATA7,1.3834,0.083267
SETSIP,1.3832,0.083301
TSPAN16,1.3825,0.083415
FAM26E,1.3823,0.083436
GOLGB1,1.3821,0.083472
PNPLA6,1.3816,0.083546
GFM1,1.3813,0.083596
NANOS3,1.3811,0.083622
C4orf19,1.3805,0.083721
FTSJ3,1.3801,0.083784
HSD17B8,1.3797,0.083845
MSX1,1.3796,0.08385
DDX42,1.3796,0.083856
ZNF729,1.3793,0.0839
SRP9,1.3793,0.083902
ITPK1,1.3787,0.083999
CDC45,1.3785,0.08403
TRIM42,1.378,0.084106
WDR81,1.3778,0.084131
C9orf153,1.3774,0.084192
STRADA,1.3771,0.084237
MAB21L1,1.3769,0.08427
C16orf58,1.3768,0.08429
SLC24A4,1.3762,0.084375
LRIT2,1.3756,0.08448
LOC101927353,1.3753,0.08452
ASB17,1.375,0.084573
FLVCR2,1.3746,0.084624
RPF2,1.3746,0.084634
ECH1,1.3725,0.08496
SPINK4,1.3724,0.084977
PXMP2,1.3718,0.085055
GLT1D1,1.3716,0.085088
ZBTB24,1.3715,0.085117
PADI3,1.3711,0.085167
PGAM5,1.3708,0.085217
JOSD1,1.3708,0.085218
ZMYND12,1.3704,0.085284
ADAT1,1.37,0.085346
TCL1B,1.37,0.08535
DEFB126,1.3699,0.085364
HECTD1,1.3693,0.085455
OR2K2,1.369,0.085507
PPCS,1.3676,0.085724
EFCAB14,1.3675,0.085735
SMIM19,1.3674,0.08575
CHN2,1.3667,0.085854
NAA38,1.3662,0.085946
COA3,1.3661,0.085946
CALY,1.3654,0.086061
EML5,1.3652,0.0861
UBB,1.3651,0.086104
ATM,1.3646,0.086189
PROB1,1.3641,0.086269
VPRBP,1.3641,0.086276
TMEM252,1.3638,0.086311
ADAMTS17,1.3638,0.086321
COX6B1,1.3634,0.086373
VAV1,1.3633,0.086392
KRT33B,1.3632,0.086408
CST9L,1.361,0.08676
CFB,1.3606,0.086815
C1orf189,1.36,0.086912
ZNF737,1.3594,0.087005
PRKG2,1.3577,0.087276
FOXN2,1.3576,0.087297
TMEM183B,1.3573,0.08734
TMEM235,1.3568,0.087426
RNASEK,1.3566,0.087451
GDF10,1.3564,0.087492
ZNF639,1.3561,0.087527
C2CD4A,1.3559,0.08757
ZNF726,1.3551,0.087688
ITSN2,1.3551,0.08769
HEXB,1.355,0.087711
GLP1R,1.3549,0.087719
ZNF565,1.3547,0.087749
CRELD1,1.3536,0.087936
EXOC2,1.3531,0.088015
LEPROTL1,1.3527,0.088069
CYP1A2,1.3524,0.088118
COQ2,1.3516,0.088246
ATL1,1.3515,0.088271
SERINC3,1.3506,0.088408
CNTNAP1,1.3505,0.088433
STEAP4,1.3503,0.088465
SLC36A1,1.3497,0.088563
LCAT,1.3495,0.08859
CTAGE1,1.3495,0.088591
DUS2,1.3491,0.088652
SCARA5,1.3489,0.088686
ARID3C,1.3487,0.088724
GOT1,1.3485,0.088751
ART3,1.3478,0.088865
PRDM9,1.3473,0.088947
ATP10A,1.3469,0.088998
POLE,1.3468,0.089015
LVRN,1.3464,0.089079
ZIC2,1.3457,0.089197
ARF6,1.3452,0.089273
EIF5A2,1.3441,0.089461
SLC10A1,1.3438,0.089504
NPAT,1.3438,0.089505
RBM23,1.3433,0.089591
ATRAID,1.3432,0.089606
RBCK1,1.3431,0.089612
CCNH,1.3426,0.089695
AGPAT9,1.3425,0.089722
ACYP2,1.342,0.089802
MTPAP,1.3411,0.08994
KRTAP9-9,1.3405,0.09004
CCDC14,1.3404,0.09005
CYTH4,1.3404,0.090058
ERCC2,1.3404,0.090063
GAPT,1.3402,0.090092
C19orf57,1.3401,0.090112
CC2D1A,1.3401,0.090112
SGSH,1.3399,0.090147
PROCA1,1.3394,0.090221
PNMAL1,1.3389,0.090295
TAF6,1.3389,0.090302
IDI1,1.3387,0.090342
SRI,1.3381,0.090438
RIPPLY3,1.3377,0.090504
ADAM2,1.3374,0.09054
FZD4,1.3374,0.090542
GNGT1,1.3367,0.090664
SLC5A6,1.3366,0.09067
LMF1,1.3361,0.090754
KIZ,1.3357,0.090831
ADAM33,1.3355,0.090862
RHOD,1.3352,0.09091
FTSJ2,1.3344,0.091036
ZNF569,1.3341,0.091083
C22orf39,1.334,0.091106
PSMC5,1.3338,0.091128
POMGNT1,1.3337,0.091149
NUMB,1.3337,0.091155
SSBP1,1.3337,0.091158
LOC100505502,1.333,0.091269
SAE1,1.333,0.091273
CNPY4,1.3329,0.09128
OR13D1,1.3326,0.091327
FAM188A,1.3325,0.091346
CHCHD6,1.3324,0.091371
ZNF486,1.3323,0.091382
GAL3ST3,1.3317,0.091476
SLC17A6,1.3316,0.091504
SMIM7,1.3313,0.091551
AHSP,1.3312,0.091558
FOXR1,1.3312,0.091567
C6orf99,1.331,0.091597
C17orf49,1.331,0.091602
TTC22,1.3304,0.091695
EDC4,1.3302,0.091726
KSR1,1.3297,0.091809
PRLR,1.3297,0.091816
TCF12,1.3295,0.091839
METAP1,1.3294,0.091863
MCM7,1.3289,0.091943
SSC5D,1.3288,0.091953
C1orf146,1.3288,0.091961
SLC9A1,1.3281,0.092067
ACOT1,1.3279,0.092098
ZNF117,1.3274,0.092185
RBM15B,1.3273,0.09221
LRRCC1,1.3271,0.092243
CD300LG,1.327,0.092251
ACTL9,1.3262,0.092382
SLC22A20,1.3261,0.0924
NBEAL2,1.3253,0.09253
IL27,1.3253,0.092542
BEND3,1.3252,0.09256
SAP30BP,1.3247,0.092642
SMARCD2,1.3241,0.092733
SCGB3A1,1.3241,0.092734
CCDC168,1.324,0.092753
