symbol,ZSTAT,P
ZNF341,1.7817,0.037396
EIF3A,1.7813,0.037431
RFX3,1.7811,0.037445
LYRM7,1.781,0.03746
SP1,1.7809,0.037461
NPPB,1.7802,0.037524
IK,1.7799,0.037547
PTPN9,1.7777,0.037724
RNF24,1.7775,0.037744
MYNN,1.7768,0.037804
MAT2B,1.7768,0.037804
KCNC1,1.7766,0.03782
TRIM56,1.7761,0.037856
SPHK2,1.776,0.037868
MSANTD1,1.7744,0.038002
CYP2C9,1.7735,0.038073
C10orf88,1.7726,0.038148
BTN3A2,1.7724,0.038168
OR51A4,1.771,0.03828
ZBP1,1.7705,0.038324
LOC100128905,1.7703,0.038335
PM20D2,1.7696,0.038396
CLPTM1,1.7685,0.03849
CD14,1.7677,0.038556
CADM2,1.7674,0.038577
CNEP1R1,1.767,0.038611
ZNF304,1.7668,0.038634
COMMD4,1.7659,0.038708
FER1L5,1.7654,0.03875
C19orf45,1.7653,0.03876
XXYLT1,1.7644,0.038836
HPS6,1.7641,0.038858
AP3M1,1.7634,0.038921
MTMR10,1.7618,0.039047
TNPO1,1.7611,0.039108
SRGAP3,1.7611,0.039114
C7orf62,1.761,0.03912
SEZ6L,1.7599,0.039215
RPP14,1.7598,0.039219
C2orf83,1.7593,0.039263
HIGD1A,1.7578,0.039392
FANCI,1.7573,0.039435
SGCB,1.7539,0.039724
CMTM6,1.7536,0.039751
GIMD1,1.7535,0.039755
TMEM50A,1.7535,0.039756
NF2,1.7528,0.039818
CDC42SE2,1.7522,0.039869
ADAMTS2,1.7508,0.039994
CIAPIN1,1.7493,0.040118
TRAIP,1.7486,0.040178
RNF141,1.7481,0.040225
TRIM32,1.7463,0.040378
ZNF189,1.7459,0.04041
OSM,1.7459,0.040413
FAM102A,1.7456,0.04044
MYRIP,1.7448,0.04051
BEST4,1.7433,0.040642
ORAI1,1.7427,0.040695
SEPT11,1.7425,0.040711
MFAP4,1.7423,0.040729
CCDC84,1.742,0.040755
SOCS3,1.7418,0.040771
SELENBP1,1.7418,0.040771
CLU,1.7418,0.040775
SRA1,1.7414,0.040805
THEMIS,1.7412,0.040821
TRAT1,1.741,0.040846
EIF4E,1.7403,0.040904
ZNF282,1.7402,0.040912
HLA-DMA,1.7401,0.040921
HLA-DMB,1.7401,0.040921
BRD2,1.7401,0.040921
GPR176,1.738,0.041104
PYDC1,1.7378,0.04112
SLC25A12,1.7377,0.041134
CCDC125,1.7368,0.041211
RAB12,1.7367,0.041223
MAN2A2,1.7366,0.041232
PSTK,1.7365,0.041234
NETO1,1.736,0.041279
MAML3,1.7352,0.041354
GPM6A,1.7351,0.041357
SDPR,1.7344,0.041424
SUPT3H,1.7334,0.041516
WDR55,1.7331,0.041535
RBM18,1.7324,0.041604
CNN3,1.7321,0.041624
RHOH,1.7313,0.0417
RPL36,1.731,0.041725
OXA1L,1.7288,0.041923
MCC,1.7283,0.041969
FLT4,1.7267,0.042114
ZNF24,1.7267,0.042114
SYNE4,1.7263,0.042144
OGG1,1.7259,0.042185
CCL24,1.7258,0.042188
CAMK1,1.7254,0.042227
MSH2,1.7253,0.042235
MCCC2,1.7238,0.042372
BYSL,1.7236,0.042391
DYNC1I2,1.723,0.042442
TMEM63C,1.7229,0.042456
MST1,1.7224,0.0425
CPB1,1.7222,0.042513
CCNG1,1.7207,0.042654
DSTYK,1.7206,0.042659
DHX8,1.7206,0.042663
AMDHD1,1.7202,0.042701
CHERP,1.7196,0.04275
RPS15,1.7188,0.042825
LOC400499,1.7181,0.042892
TMEM30A,1.7178,0.042916
NEIL1,1.7178,0.042917
LRP8,1.7174,0.042956
TMEM184B,1.7168,0.043007
HSD11B1L,1.7164,0.043041
KCNH6,1.7163,0.043053
HOPX,1.7157,0.043108
DEFA4,1.7154,0.04314
NUMBL,1.7153,0.043144
PRDM11,1.7151,0.043166
GBA2,1.7148,0.043192
ZNF329,1.7144,0.043226
OR51G1,1.7144,0.043227
IGH,1.7144,0.043229
OCIAD1,1.7136,0.0433
DKK1,1.7134,0.043324
ADAMTSL4,1.7124,0.043409
SIN3A,1.7118,0.043462
ALPI,1.7114,0.043505
RNF112,1.7107,0.043565
TET1,1.7105,0.043587
H3F3A,1.7104,0.043592
PIK3AP1,1.7093,0.043702
SCARA3,1.7089,0.043737
AIM2,1.7088,0.043744
COLEC12,1.7081,0.043809
IMP3,1.708,0.043817
AMHR2,1.7072,0.043893
NAPB,1.7065,0.043954
MPP2,1.7062,0.043986
PFKM,1.7051,0.044084
METTL3,1.7045,0.044148
BTBD19,1.704,0.044191
TRB,1.7035,0.044234
ARL4C,1.7028,0.044305
SLC35A4,1.7026,0.044326
STK38L,1.7021,0.044367
TAT,1.702,0.044378
NPR3,1.7007,0.044499
ELOVL7,1.7006,0.04451
UNC5D,1.6987,0.04469
ZBTB7C,1.6986,0.044693
RPP40,1.6978,0.044769
SENP1,1.6969,0.044854
ZNF141,1.6964,0.044904
ATXN1L,1.6964,0.044908
UHMK1,1.6962,0.044926
KCNB2,1.6947,0.045071
ZNF484,1.6941,0.045122
NAPA,1.694,0.045129
COX6A2,1.694,0.045137
RTP2,1.6922,0.045302
BCAT2,1.6916,0.045364
ZHX2,1.6912,0.045399
KRT32,1.6886,0.045649
SPG21,1.6862,0.045878
OR51S1,1.6862,0.045882
C14orf132,1.686,0.045902
FAM200A,1.6859,0.045909
ACADS,1.6857,0.045929
TKT,1.6857,0.045931
IP6K1,1.684,0.046092
TNPO3,1.6837,0.046123
PEX14,1.6836,0.046128
PHC2,1.683,0.046184
CLASP2,1.6826,0.046224
GPR37,1.6825,0.046237
TUB,1.6823,0.046251
ULK4,1.6822,0.046267
ZC2HC1B,1.6821,0.046272
LRRC7,1.682,0.046287
IL24,1.681,0.046384
ZNF490,1.6808,0.046401
LRRC57,1.6798,0.046495
IGLL1,1.6796,0.046519
MAP3K3,1.6793,0.046547
ACRV1,1.6792,0.046552
VAMP2,1.6791,0.046563
ZC3H7A,1.6787,0.046609
DYTN,1.6778,0.046694
IER3IP1,1.6776,0.046712
GNAI2,1.6775,0.046719
MAB21L2,1.6754,0.046931
CUBN,1.675,0.046967
NKAIN1,1.6746,0.047006
C10orf76,1.6745,0.047012
RASA4B,1.6744,0.047027
MAN2C1,1.6741,0.047052
IL3,1.6741,0.04706
NEU2,1.6737,0.047093
RHOF,1.6725,0.047208
TANC2,1.6713,0.04733
EIF3B,1.6713,0.047332
ITGAD,1.6709,0.047374
TSHZ2,1.6703,0.047433
GAPVD1,1.67,0.047457
MRRF,1.6694,0.047522
FAM53A,1.6683,0.047624
AMPD2,1.6668,0.047772
TNS4,1.6658,0.047877
HES7,1.6651,0.047945
FOCAD,1.665,0.047959
SMIM12,1.6645,0.048002
SKA1,1.6645,0.048002
C1orf123,1.6644,0.048011
FUS,1.6643,0.04803
C4orf47,1.6642,0.048037
ITGBL1,1.6634,0.048115
GUSB,1.6633,0.048125
LACTBL1,1.6631,0.048142
SERTAD1,1.6629,0.048166
CTAGE9,1.6629,0.04817
NTRK2,1.6626,0.048201
RSPH3,1.6619,0.048264
DNAL1,1.6607,0.048387
CHRNB3,1.6602,0.048434
POLR3C,1.6598,0.048478
RBBP5,1.6585,0.048606
RAB7A,1.6583,0.048629
GABRA1,1.6573,0.048728
FAM46B,1.6545,0.049014
GPR55,1.6544,0.049027
ARMC5,1.6537,0.049094
GALK2,1.6524,0.049226
SRSF12,1.6521,0.049258
ARIH1,1.652,0.049268
ARID5B,1.652,0.04927
CACNA1A,1.6515,0.049315
SLC35E1,1.6505,0.04942
CDC7,1.6496,0.049509
FOXF1,1.6495,0.04952
ZNF547,1.6494,0.049528
PPIB,1.6492,0.049557
CCNJL,1.6489,0.049582
UTP3,1.6488,0.049595
JCHAIN,1.6488,0.049595
PMP2,1.6483,0.049642
DHX38,1.6478,0.049694
TIFAB,1.6473,0.049747
AP1G1,1.6465,0.049826
HTT,1.6465,0.04983
SETD1B,1.646,0.049885
CCDC38,1.646,0.049885
ERN2,1.6453,0.049958
SRXN1,1.6452,0.049969
FAM13C,1.6447,0.050014
SPATA31D3,1.6445,0.050042
DAP,1.6443,0.050053
YPEL1,1.6437,0.050117
OAF,1.6436,0.050125
WBP2NL,1.6435,0.050138
SNX19,1.6419,0.050305
PPRC1,1.6417,0.050322
SLIT1,1.6415,0.050342
UFSP2,1.6414,0.050353
SPATA18,1.6413,0.050369
GSTA4,1.6412,0.050382
TMCO6,1.6406,0.050437
SFTPD,1.6406,0.050444
DDX39A,1.6401,0.050497
SPOP,1.6397,0.050533
TMEM258,1.6388,0.050631
CSNK1A1,1.6384,0.050672
SYNDIG1,1.6382,0.050687
MCM3AP,1.6372,0.050797
PXK,1.636,0.050924
TMEM86A,1.6353,0.050991
C8orf46,1.6347,0.051051
COPS2,1.6335,0.051181
MREG,1.6329,0.051243
PLK1,1.6327,0.051268
YBEY,1.6325,0.051291
OXCT1,1.6323,0.051309
RYK,1.6321,0.051326
TENM4,1.6317,0.051376
BCHE,1.6311,0.051435
JUNB,1.631,0.051445
BTN2A2,1.6297,0.051581
TXNL4B,1.6296,0.051596
ZNF791,1.629,0.051656
ADAMDEC1,1.628,0.051757
LAMB1,1.628,0.051759
TMEM74,1.6279,0.051769
LRRC52,1.6276,0.051809
TSEN54,1.6274,0.051827
FAIM2,1.6272,0.051849
CCDC134,1.6268,0.05189
RPS6KA2,1.6258,0.051996
FOXC1,1.6247,0.052115
DOK4,1.6241,0.052175
LDB1,1.624,0.052185
OR51G2,1.6231,0.052284
TMEM63A,1.6224,0.052359
USP10,1.6217,0.052429
RNF115,1.6215,0.052453
SULT1A1,1.6209,0.052523
RHBDF2,1.6204,0.052569
ASTE1,1.6199,0.052632
KCTD1,1.6196,0.052656
TOP3B,1.6194,0.052677
KIAA1841,1.6192,0.052706
GZF1,1.6186,0.05277
SAE1,1.6178,0.052856
PFDN2,1.6176,0.052875
SLC38A3,1.6171,0.052931
HLCS,1.6166,0.052978
MRAS,1.6161,0.053041
TMEM107,1.6153,0.053119
RNF123,1.6147,0.053186
HINT1,1.6143,0.053233
ZNF843,1.6122,0.053461
RAC1,1.6112,0.053572
NXPE2,1.6106,0.05363
NEUROD6,1.6104,0.053659
SREK1,1.6103,0.053661
PICALM,1.609,0.053813
MMP24,1.6084,0.05387
MAN1A2,1.6084,0.053873
PER3,1.607,0.054023
GFRA2,1.6067,0.054055
HEBP2,1.6065,0.05408
PLD1,1.6064,0.054088
HRASLS2,1.6059,0.054146
FADS1,1.6058,0.054157
GLDC,1.6057,0.054174
LGI4,1.6051,0.054236
KCP,1.6043,0.054328
PAPD7,1.6041,0.054344
CHN1,1.6034,0.054424
UNC119B,1.6028,0.054485
FEN1,1.6013,0.054651
CMYA5,1.6012,0.054667
COL12A1,1.6011,0.054679
LY6E,1.6007,0.054717
STARD9,1.6001,0.054787
ORC5,1.5991,0.054898
GPAM,1.5988,0.05493
NOC3L,1.5985,0.054971
GPIHBP1,1.5982,0.054996
ARPC1A,1.5981,0.055014
LENG1,1.5978,0.055047
AP2A1,1.5974,0.055094
SREBF2,1.5973,0.055104
ALPPL2,1.597,0.055131
C4orf17,1.597,0.055136
MEF2C,1.5964,0.055204
WWP2,1.5961,0.055229
TRPV4,1.596,0.055239
REEP6,1.596,0.055247
C19orf25,1.596,0.055247
MAP1S,1.596,0.055248
GDF11,1.5951,0.055349
C17orf64,1.5949,0.055371
SEPT12,1.5948,0.055374
APOBEC3D,1.5947,0.055391
SAFB,1.5947,0.055391
BRMS1L,1.5942,0.05544
LEUTX,1.5935,0.055522
ZNF783,1.5934,0.055539
TMF1,1.5932,0.055563
HABP2,1.5931,0.055574
PCSK4,1.5921,0.055686
EID2B,1.5915,0.055746
PHLPP2,1.5906,0.055853
SOS1,1.5889,0.056038
THOC6,1.5884,0.056096
C8orf58,1.5882,0.056123
SEPT7,1.5877,0.056175
PIWIL2,1.5877,0.056181
COX10,1.5873,0.056221
TRIM77,1.587,0.056254
LMTK2,1.587,0.056255
ATP5I,1.5866,0.0563
PGS1,1.5866,0.056303
DIAPH1,1.5861,0.056359
GNAT2,1.5861,0.05636
SLC16A12,1.5839,0.056613
ACTR2,1.5826,0.056755
GK2,1.5824,0.056778
TMEM178B,1.5822,0.056804
MCOLN3,1.5822,0.056806
THOC5,1.5809,0.056949
PEG3,1.5808,0.056957
ZIM2,1.5808,0.056957
MRS2,1.5802,0.057025
TOX,1.5799,0.057068
IFI16,1.5797,0.057086
KLHL7,1.5789,0.057177
RMDN1,1.5777,0.057314
KRT80,1.5772,0.057372
KPTN,1.5771,0.057386
MEIKIN,1.5764,0.057463
SH2D6,1.5761,0.057502
PRR13,1.5758,0.057534
SLCO1C1,1.5756,0.057562
SULT2B1,1.5747,0.057659
TMEM89,1.5746,0.057677
ALKBH6,1.5745,0.057681
GPR160,1.5742,0.057715
OLFM4,1.574,0.057748
FERD3L,1.5734,0.057811
SPRR2F,1.5718,0.058002
LSS,1.5716,0.058022
LOC101927250,1.5709,0.0581
ARPC4,1.5703,0.058173
STAU2,1.5701,0.058196
C3orf17,1.5701,0.058197
ARL8A,1.5699,0.058222
ING3,1.569,0.058323
IKZF2,1.569,0.058324
WDR63,1.5688,0.058344
UQCRC1,1.5688,0.058348
CPXM2,1.5686,0.058365
CSTL1,1.5685,0.058381
DAPL1,1.5667,0.058594
DNAL4,1.566,0.058671
SUPT20H,1.566,0.058676
BCKDHB,1.5649,0.058801
CALB2,1.5646,0.05884
DDX21,1.5645,0.058849
PADI4,1.5643,0.058869
HAT1,1.5635,0.058971
TGFB1I1,1.5622,0.059122
CST7,1.5609,0.059275
PI4KB,1.5603,0.059341
SUPT4H1,1.5603,0.059348
CDKN2B,1.56,0.059383
FNIP1,1.5594,0.059449
FAM24B,1.559,0.059503
DEFB115,1.5584,0.059574
CDC26,1.5577,0.059655
LCN8,1.5572,0.05971
CABIN1,1.5567,0.059775
RCOR3,1.5565,0.05979
RMND5A,1.5561,0.05984
NDUFV2,1.5559,0.059869
OR51T1,1.5547,0.060006
CLASRP,1.5541,0.060083
COX7A2,1.5535,0.06015
LRGUK,1.5525,0.060274
MRPS33,1.5523,0.060294
GS1-259H13.2,1.5512,0.060431
RANBP2,1.5512,0.060432
HUNK,1.5504,0.060524
FAN1,1.5491,0.060678
MRPS11,1.549,0.06069
ME1,1.548,0.060811
RNASE6,1.5473,0.060892
NPAS1,1.545,0.061178
PDLIM2,1.5448,0.0612
ORC4,1.5446,0.061227
ZDHHC2,1.544,0.061298
NANOG,1.5439,0.06131
CCKAR,1.5428,0.061441
CNN2,1.5424,0.061491
AQP7,1.5396,0.061824
AQP12A,1.5396,0.061826
CTSC,1.5387,0.061934
ARMC10,1.538,0.062019
NLRP6,1.5371,0.062133
ABCG1,1.536,0.062269
APEH,1.536,0.062271
FAM45A,1.5359,0.062278
ERBB4,1.5357,0.062302
MRPS21,1.5356,0.062313
ANXA1,1.5355,0.062331
RAD52,1.5353,0.06235
SUSD2,1.5337,0.062548
TMEM144,1.5324,0.062706
PIK3CB,1.5319,0.062774
APC2,1.5316,0.062815
LEF1,1.5315,0.062818
SLC30A2,1.5315,0.062827
WNT2B,1.5314,0.062839
FTSJ2,1.5313,0.062852
ADH7,1.531,0.062883
FBXL14,1.5306,0.062932
PEX11G,1.53,0.063012
COL1A1,1.5295,0.063066
IP6K2,1.5294,0.063087
RORB,1.5286,0.063177
MTRNR2L8,1.5281,0.063238
RAPGEF6,1.5279,0.063274
EGLN2,1.5278,0.063281
CKMT1A,1.5274,0.063329
HOXA2,1.5267,0.063414
SPINK4,1.5264,0.06346
TCL1B,1.5257,0.06354
ZNF428,1.5256,0.06355
ENDOU,1.5256,0.063557
BCL2L13,1.5255,0.063563
PI15,1.5231,0.063868
TAPBP,1.5222,0.063984
WDR46,1.5222,0.063984
RGL2,1.5222,0.063984
CD55,1.5218,0.064028
SERINC3,1.5217,0.064041
C8orf76,1.5217,0.064043
SMIM15,1.5215,0.064063
PTPN7,1.5207,0.064174
MIF4GD,1.5204,0.064205
VN1R5,1.5203,0.064218
SMIM22,1.5201,0.064238
PDHX,1.5199,0.064273
ZCCHC14,1.5192,0.064354
FOXN1,1.5182,0.064483
RC3H2,1.5172,0.064614
PPM1F,1.5168,0.064655
IL15,1.5162,0.064737
PIGY,1.5153,0.064842
PYURF,1.5153,0.064842
APOBEC1,1.5153,0.064852
KCNIP2,1.515,0.06489
SAFB2,1.5146,0.064931
HS1BP3,1.5145,0.064953
TTR,1.5142,0.064983
MRPL57,1.513,0.065141
DNAJB13,1.5129,0.065158
NOLC1,1.5117,0.065304
C10orf113,1.5112,0.065365
LOC101927572,1.5107,0.06543
KCNE4,1.5089,0.065665
SCRT2,1.5089,0.065667
ALPK3,1.5087,0.065684
CHRNA10,1.5087,0.065692
LPP,1.5084,0.065724
RPS6KA1,1.508,0.065773
EDDM3B,1.5077,0.065815
ZBTB22,1.5076,0.06583
AHSA2,1.5069,0.065914
PARN,1.5067,0.065943
EPG5,1.5066,0.065951
OR51A7,1.5058,0.066054
RASA2,1.5057,0.066075
CRAMP1L,1.5056,0.06609
C19orf57,1.5052,0.06613
CC2D1A,1.5052,0.06613
UBXN2B,1.5052,0.066139
CGN,1.5047,0.066197
LOC101927824,1.5046,0.066213
SLC26A6,1.5043,0.066257
KDM1A,1.5038,0.066316
RHCE,1.5034,0.066372
ZBTB49,1.5033,0.06638
PTK2B,1.5032,0.066397
RPL27A,1.5031,0.066406
UNC80,1.5028,0.066444
NLRP4,1.5028,0.066446
CCAR2,1.5027,0.066454
MED26,1.5026,0.066465
FOXB2,1.5026,0.066474
ALK,1.5023,0.066515
FAM107A,1.5017,0.06659
ACO1,1.5014,0.066622
RRS1,1.5013,0.066638
MAP1LC3B2,1.5012,0.066654
FGFR3,1.4997,0.066846
CCDC47,1.4995,0.066868
FRS3,1.4994,0.066882
NDUFB7,1.4992,0.066913
GTSCR1,1.4991,0.066919
OR11H4,1.4984,0.067015
IRG1,1.498,0.067065
N6AMT1,1.4976,0.067119
FXYD7,1.4968,0.067224
PFDN6,1.4965,0.06726
TMEM180,1.4954,0.06741
SLC7A5,1.4952,0.067432
AGMO,1.4948,0.067489
CPA2,1.4943,0.067543
LYAR,1.4938,0.06761
LHX6,1.4938,0.06762
COLGALT2,1.4929,0.06773
ANKRD32,1.4929,0.067738
FAM8A1,1.4928,0.067747
C2orf74,1.4927,0.067759
NDUFAB1,1.4926,0.067775
HBD,1.4917,0.067885
PLCE1,1.4917,0.067894
ATHL1,1.4915,0.067912
TLN1,1.4912,0.067956
MYL5,1.4912,0.067959
SPATA31D4,1.4911,0.06797
PRDM14,1.4908,0.068008
DNAJB8,1.4908,0.068013
ZNF768,1.4907,0.068017
PLK3,1.4905,0.06805
C22orf46,1.49,0.068107
MSMP,1.4895,0.068172
AADACL2,1.4894,0.068194
SPATA16,1.4889,0.068261
FLG2,1.4882,0.068347
TMEM71,1.4873,0.068464
ASAP2,1.4869,0.068522
BID,1.4867,0.068548
MED20,1.4866,0.068555
HEATR3,1.4866,0.068564
PHF5A,1.4859,0.068651
DEFB124,1.485,0.068774
MIF,1.484,0.068898
ACAA2,1.484,0.06891
PHOX2B,1.4839,0.068912
RETNLB,1.4838,0.068927
RASGRF1,1.4834,0.068987
VPS52,1.4833,0.069003
RNPEP,1.4831,0.069022
MAPK9,1.4828,0.06906
INSL4,1.4828,0.069067
ICAM2,1.4825,0.069102
SEMA3E,1.4825,0.06911
IMPA2,1.4819,0.069184
HRG,1.4818,0.0692
SLC5A2,1.4816,0.069222
NEDD4,1.4813,0.06926
OTOGL,1.4812,0.06928
LEFTY1,1.4811,0.069295
LIFR,1.4809,0.069311
SLC5A7,1.4809,0.069323
LACRT,1.4808,0.069328
CD34,1.4804,0.069385
FGF7,1.4804,0.069387
NUDT14,1.4803,0.069393
ALKBH4,1.4796,0.069489
NUDT3,1.4793,0.069533
PATE1,1.479,0.069569
BEST1,1.4784,0.06965
ARPC4-TTLL3,1.4782,0.069681
ZBTB40,1.4777,0.069738
PCBP2,1.4773,0.069796
SP3,1.4773,0.069804
WFIKKN2,1.4769,0.069847
UTF1,1.4768,0.069861
TCN1,1.4763,0.069929
IFIT1,1.4755,0.070041
ZFR2,1.4755,0.070045
SP140,1.4754,0.070049
MYOT,1.4749,0.070123
NAPG,1.4748,0.07013
TGFBR1,1.4747,0.070153
CHD9,1.4746,0.070165
PTCH2,1.4738,0.070267
DDX42,1.4738,0.070269
FBXW11,1.4735,0.070307
HNRNPR,1.4735,0.070313
NFE4,1.4735,0.070313
ZNF747,1.4734,0.070326
RNF138,1.4728,0.070402
ACAD10,1.4727,0.070416
BAMBI,1.4726,0.07043
ZSCAN20,1.4714,0.070593
COX4I2,1.4713,0.070603
CHST9,1.4713,0.070605
LOC101928892,1.4712,0.070622
MAP2K7,1.471,0.070643
SDR39U1,1.4707,0.070682
IFT140,1.4706,0.070695
GBP3,1.4705,0.070707
LAD1,1.4704,0.070728
SNX22,1.4703,0.070745
TBC1D14,1.47,0.070787
KBTBD8,1.4689,0.070926
GOLT1B,1.4688,0.070941
FZD2,1.4688,0.070944
PGM2,1.4686,0.070975
CNNM2,1.4684,0.070995
FLG,1.4677,0.071095
POLR2J,1.4675,0.071123
RNF20,1.4675,0.071125
CUX1,1.4671,0.071178
SPSB4,1.4665,0.07125
A1CF,1.4662,0.071293
FRMD4A,1.4661,0.071308
SLC29A1,1.4658,0.071354
ERC1,1.4653,0.071426
WSCD1,1.465,0.071457
LRP2BP,1.465,0.071464
FXYD5,1.4649,0.071473
LTV1,1.4642,0.071574
APIP,1.4627,0.071768
CRTC1,1.4623,0.071828
KCTD7,1.462,0.071868
CTC1,1.4619,0.071887
C10orf95,1.4613,0.071967
ABHD5,1.4606,0.072063
SPATA13,1.4605,0.072075
TMEM238,1.46,0.072152
NHP2L1,1.459,0.072286
ROBO1,1.459,0.072289
RASSF4,1.4584,0.072361
NLRP9,1.4583,0.072376
TOB2,1.4578,0.072453
CDIP1,1.4577,0.072456
PRKCD,1.4574,0.072498
DNAH1,1.4574,0.072504
GPR21,1.4572,0.072535
CD96,1.456,0.072697
TRAFD1,1.4555,0.072759
CPEB4,1.4551,0.07282
GMPPB,1.455,0.072839
PKN1,1.4544,0.072916
SUCLG2,1.4544,0.072917
PCK2,1.4544,0.072919
MAGI1,1.4534,0.073057
WDR78,1.4534,0.073061
PKIG,1.4531,0.073101
HBEGF,1.4519,0.073259
CCDC144NL,1.4515,0.073319
EBLN2,1.4515,0.07332
AMER2,1.4514,0.073332
GLTSCR2,1.4512,0.073364
KLHL5,1.4511,0.07337
C4orf46,1.4508,0.07342
RELB,1.4507,0.073432
TMEM50B,1.4502,0.073502
FCRL3,1.4486,0.073731
HIVEP1,1.4476,0.073867
TSPYL5,1.4471,0.073929
ARL6IP6,1.4471,0.073938
FAM163A,1.447,0.073945
FCHO2,1.4466,0.074002
KCNA5,1.4464,0.074034
CENPF,1.4462,0.074061
AMMECR1L,1.4456,0.074138
TMEM26,1.4456,0.074146
FOLH1B,1.4454,0.074174
EXOC3L2,1.4444,0.074316
XRN2,1.4439,0.074382
SLC25A19,1.4437,0.074408
FMO2,1.4434,0.074451
LIMD2,1.4432,0.074487
FAM24A,1.4431,0.074498
MATK,1.4426,0.074563
LSM2,1.4425,0.074578
HSPA1A,1.4425,0.074578
VARS,1.4425,0.074578
HSPA1B,1.4425,0.074578
KIF1B,1.442,0.074651
GPR155,1.4418,0.074677
NIT1,1.4412,0.074769
NXT1,1.4406,0.07485
TERT,1.4403,0.074887
C9orf62,1.4399,0.074946
ZBTB42,1.4399,0.074949
TNS3,1.4396,0.074995
KRT24,1.4395,0.075011
RGL1,1.4394,0.075012
PFAS,1.4388,0.075108
ARHGAP23,1.4387,0.075123
GSDMD,1.4378,0.07525
TMEM132B,1.4376,0.07527
OR10AD1,1.4373,0.07532
CITED2,1.437,0.075363
PTCD3,1.4368,0.075383
RPS6KC1,1.4367,0.075405
NANOS3,1.4365,0.075424
SATB1,1.4352,0.075608
FSTL4,1.4351,0.075624
KLHL8,1.435,0.075645
PPP2R5C,1.4346,0.075702
LGI2,1.4346,0.075707
SERP2,1.4342,0.075753
PWWP2A,1.434,0.07578
TMEM202,1.4338,0.075809
NOTUM,1.4337,0.075824
CLEC4D,1.4327,0.075978
FAM129A,1.4326,0.075987
WDR20,1.4326,0.075993
PER1,1.432,0.076076
GAS1,1.4317,0.076115
NEFH,1.4313,0.076167
HS2ST1,1.4307,0.07626
C1orf234,1.4305,0.076291
MEI1,1.4305,0.076294
BZRAP1,1.4304,0.076306
ZNF662,1.4302,0.076332
FADS6,1.4299,0.076375
COPS3,1.4293,0.076464
DAXX,1.4289,0.076514
PAK6,1.4289,0.076518
FOXS1,1.4286,0.076566
MTG1,1.4284,0.076595
C1orf198,1.4276,0.076703
CALCOCO2,1.4266,0.076844
HERC5,1.4262,0.076906
ATN1,1.426,0.076935
PLK5,1.4256,0.07699
ZBTB6,1.4247,0.077127
CLDN12,1.4246,0.07714
GALM,1.4242,0.077187
TUBA3C,1.4238,0.077257
CAPG,1.4235,0.077298
FAIM,1.4232,0.077343
IFRD1,1.4231,0.077356
NME9,1.4229,0.077388
PRKRIR,1.4223,0.077463
DHRS7B,1.4222,0.077481
LOC101929766,1.4217,0.077552
TMEM246,1.4207,0.077702
ENPP7,1.4197,0.077849
COA4,1.4196,0.077869
FDXR,1.4184,0.078043
RPS10-NUDT3,1.4184,0.078044
PYCARD,1.4183,0.078054
CDH11,1.4178,0.078117
C8orf37,1.4171,0.078223
UGDH,1.4168,0.07827
SRRM5,1.4168,0.078274
GIMAP6,1.4159,0.078409
ASPSCR1,1.4158,0.078414
GHDC,1.4155,0.078466
USP25,1.4154,0.078474
PIM3,1.4152,0.078509
TNFSF11,1.4146,0.07859
MIS18BP1,1.4145,0.078603
PROCR,1.4145,0.078604
DTNB,1.4139,0.078695
CEP70,1.4135,0.07876
HOXA1,1.4134,0.078764
SPATA12,1.4133,0.078781
IRGQ,1.4132,0.078797
ZEB2,1.4131,0.078808
IL12A,1.413,0.078831
SPTLC3,1.4124,0.07891
CHCHD4,1.4119,0.078996
ATP2B1,1.4117,0.079019
C8orf33,1.4106,0.079183
PRSS36,1.4104,0.079215
TEX29,1.4102,0.079242
C14orf79,1.4098,0.079303
SLC37A3,1.4092,0.07939
MARK4,1.4087,0.079463
SFT2D1,1.4083,0.079522
RHOV,1.4083,0.079527
RNF182,1.4079,0.079583
BTF3,1.4076,0.079625
GNAT1,1.407,0.07972
VPS18,1.4065,0.079794
TRAPPC8,1.4063,0.079815
ZDHHC16,1.4057,0.079904
NAMPT,1.4057,0.079906
KCNJ12,1.4056,0.079917
ANKRD37,1.4052,0.079979
STT3A,1.4052,0.079979
CPNE3,1.4049,0.080028
CACFD1,1.4041,0.080145
C10orf32,1.404,0.080159
TEF,1.403,0.080302
COL4A3,1.4027,0.080355
UNC13A,1.4026,0.080367
INCENP,1.4022,0.08043
GRM7,1.4021,0.080444
RILPL1,1.4018,0.080482
CSNK1G1,1.4018,0.080494
ZNF764,1.4014,0.080541
CDH17,1.4011,0.080598
KIF2A,1.4006,0.080664
BCAP29,1.4004,0.080693
DEFB119,1.4001,0.080745
MALSU1,1.3996,0.080821
MYBL2,1.399,0.080914
SYT12,1.3989,0.080926
BCL6B,1.3974,0.08114
ZNF888,1.3974,0.081153
PALMD,1.3967,0.081245
HOXC8,1.3967,0.081251
UTRN,1.3962,0.08132
CAPN9,1.3958,0.081381
ACSS1,1.3956,0.081425
TSPAN18,1.3956,0.081425
EIF2B3,1.3954,0.081451
APITD1-CORT,1.3951,0.081491
ARMC8,1.3947,0.081559
SPATS2L,1.3941,0.081638
B4GALT3,1.3932,0.081782
KCNN4,1.3929,0.081831
